완료 여부,담당자,우선순위,도메인,기능,메소드명,HTTP,URI,기능 설명,성공반환 값,실패반환 값,비고
완료,"하윤 박, 서이현",Lv1,User,카카오 소셜 회원가입,userLogin,GET,/api/v1/user/login,사용자 카카오 회원가입,"{
  ""status"": 200,
  ""data"":{
    “socialID” : “사용자의 socialID”
  }
  ""message"" : “추가 정보 등록이 필요한 회원입니다.”
}","{
  ""status"": 400,
  ""data"": null,
  ""message"" : “로그인 실패”
}",
완료,"하윤 박, 서이현",Lv1,User,카카오 소셜 로그인,userLogin,GET,/api/v1/user/login,사용자 카카오 로그인,"{
  ""status"": 200,
  ""data"":{
    “nickname” : “닉네임”,
    “tokenInfo”: {
      “accessToken” : “액세스 토큰”,
      “accessTokenExpiresIn” : 토큰 유효기간,
    “refreshToken” : “리프레시 토큰”
    },
    “alcoholLimit” : “사용자의 한계 알코올 양”
  }
  ""message"" : null
}","{
  ""status"": 400,
  ""data"": null,
  ""message"" : “로그인 실패”
}",
완료,"하윤 박, 서이현",Lv1,User,회원 추가 정보 등록,userInfoAdd,PATCH,/api/v1/user,,"{
  ""status"": 200,
  ""data"":  :{
    “nickname” : “닉네임”,
    “tokenInfo”: {
      “accessToken” : “액세스 토큰”,
      “accessTokenExpiresIn” : 토큰 유효기간,
    “refreshToken” : “리프레시 토큰”
    },
    “alcoholLimit” : “사용자의 한계 알코올 양”
  },
  ""message"" : null
}","{
  ""status"": 400,
  ""data"": null,
  ""message"" : “추가 정보 입력 실패”
}",
완료,"하윤 박, 서이현",Lv1,User,회원 추가 정보 조회,userInfoGet,GET,/api/v1/user/info,,"{
  ""status"": 200,
  ""data"": {
    “nickname” : “닉네임”,
    “profile” : 이미지 url
    “weight”: 몸무게, 
    “height”: 키,
    “alcholLimit”: 사용자의 한계 알코올 양
    “address” : 주소,
    “gender”: 성별,
    
  },
  ""message"" : null
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “추가 정보 조회 실패”
}",
완료,"하윤 박, 서이현",Lv2,User,회원 추가 정보 수정,userInfoModify,PATCH,/api/v1/user/info,,"{
  ""status"": 200,
  ""data"":  null,
  ""message"" : “[User] 닉네임 회원 정보 수정”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “[User] 닉네임 회원 정보 수정 실패”
}",
완료,"유혜민, 서이현",Lv2,User,음주 관련 통계 조회,userStatGet,GET,/api/v1/user/stat,"한해 마신 술 총량, 최장 논 알코올 기간 조회 가능","{
  ""status"": 200,
  ""data"": {
     “maxNonAlcPeriod” : “최장 논알코올 기간”,
     “nowNonAlcPeriod” : “현재 논알코올 기간”,
     “drinkYearAmount” : “올해 음주량”
  }
  ""message"" : null
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “음주 관련 통계 조회 실패”
}",
완료,"유혜민, 서이현",Lv2,User,음주 관련 그래프 조회,userStatChartGet,GET,/api/v1/user/stat-chart,"음주 주간 통계, 연간 통계","{
  ""status"": 200,
  ""data"": {
    “weekly” : {
      “bar” : [
         {”value” : 술 총량, 
          “label” : 요일},
         …
      ],
      “line” : [
         {”value” : 알코올 총량,
          “label” : 요일},
         …
      ],
    },
    “yearly” : [
      {”value” : 술 총량,
       “label” : 월}, 
        …
    ],
  }
  ""message"" : null
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “음주 관련 그래프 조회 실패”
}

“날짜” : [음주량, 알코올양],","추후 프론트에서 형식 변경 요청이 있을 수 있음

- weekly : 오늘 날짜 기준 최근 7일"
완료,"하윤 박, 서이현",Lv3,User,카카오 소셜 로그아웃,userLogout,GET,/api/v1/user/logout,,"{
  ""status"": 200,
  ""data"":  null,
  ""message"" : “[User] 닉네임 회원 로그아웃 성공”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “[User] 닉네임 회원 로그아웃 실패”
}",
완료,"하윤 박, 서이현",Lv3,User,카카오 회원 탈퇴,userDelete,POST,/api/v1/user,,"{
  ""status"": 200,
  ""data"":  null,
  ""message"" : “[User] 닉네임 회원 탈퇴 ”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “회원 탈퇴 실패”
}",
완료,"세영 신, Yoon.B",Lv1,Drink,해당일 음주 최초 기록,drinkAdd,POST,/api/v1/drink,"주량 : 0 → 1
 주종, 음주시간, 메모, 사진(, 숙취 증상, 장소)
- 실시간일 경우 : 주종/주량만, 나머지는 NULL값처리","{
  ""status"": 200,
  ""data"": null,
  ""message"" : “음주 기록 성공”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “음주 기록 실패”
}",시간은 19:05 형식
완료,"세영 신, 차디러루너",Lv1,Drink,사진 저장,drinkPhotoAdd,POST,/api/v1/drink/photo/{drinkDate},"사진 저장 및 수정,,, 삭제도 가능..","{
  ""status"": 200,
  ""data"": null,
  ""message"" : “사진 변경사항 저장 성공”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “사진 변경사항 저장 실패”
}","처음 post → 사진이 있을때만 post 해도 됨

수정할 경우 → 있든 없든 post"
완료,"세영 신, 차디러루너, Yoon.B",Lv1,Drink,해당일 음주 기록 수정,drinkModify,PATCH,/api/v1/drink,"주량 : 1 → N (단, N > 1)
메모나 사진 등 모든 변경되는 사항은 이 요청을 보내면 됨","{
  ""status"": 200,
  ""data"": null,
  ""message"" : “음주 기록 수정 성공”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “음주 기록 수정 실패”
}",
완료,"세영 신, Yoon.B",Lv1,Drink,"주량, 주종 삭제",drinkDelete,DELETE,/api/v1/drink-one,1 → 0,"{
  ""status"": 200,
  ""data"": null,
  ""message"" : “음주 기록 특정 주종 삭제 성공”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “음주 기록 특정 주종삭제 실패”
}",
완료,"세영 신, Yoon.B, 차디러루너",Lv1,Drink,"당일 총 음주량, 총 알코올양, 음주 시작 시간 조회",totalDrinkInfoGet,GET,/api/v1/drink,"당일 총 음주량, 총 알코올 양, 음주 시간 조회
음주 시작 시간(= 첫 기록이 시작된 시간)","{
  ""status"": 200,
  ""data"": {
    “drinkTotal” : “총 음주량”,
    “alcoholAmount” : “총 알코올양”,
    “drinkStartTime” : “음주 시작 시간”,
    “drinks”: [
         { 
            “drink”: “주종”,
            “drinkUnit”: “단위”,
            “drinkAmount”: “숫자”
        },
       ….
   ],
    “height”: “키”,
    “weight” : “몸무게”,
    “gender”: “성별”
  },
  ""message"" : “null”
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “총 음주량 조회 실패”
}","혈중 알코올 농도, 체내 해독 시간시 필요한 데이터 함께 내려주기"
완료,"세영 신, 차디러루너",Lv1,Drink,월간 음주 기록 조회,monthlyDrinkGet,GET,/api/v1/drink/monthly,"사용자의 해당 월의 음주 기록 조회 가능(날짜, 대표 주종 1가지)
마신 날만!","{
  ""status"": 200,
  ""data"":  
   [
     {
       “date”: “2023-09-27”,
       “mainDrink”: “대표 주종”
     }, 
     ….
   ],
  ""message"" : null
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “월간 음주 기록 조회 실패”
}","프론트랑 논의 필요

2023-10-01 이 형식으로 뒤에 일자를 아무거나 붙여서 보내주세요!!!
(항상 -01 붙이면 될듯)

알겠습니당ㅎㅎ구웃

로직 수정 필요"
완료,"세영 신, 차디러루너, Yoon.B",Lv1,Drink,일간 음주 기록 요약 조회,dailyDrinkGet,GET,/api/v1/drink/daily/{drinkDate},"사용자의 해당 일자의 음주 기록 요약 조회 가능(주종-주량, 총 섭취 음주량, 최고 혈중 알코올 농도)","{
  ""status"": 200,
  ""data"":  {
     “date”: “2023-10-20”,
     “drinks” : [
       {
         “drink”: “주종”,
         “count” : “음주량”
       },
      ….
     ],
     “totalDrink” : “총 음주량”,
     “topConc” : “최고 혈중 알코올 농도”
   },
  ""message"" : null
}","{
  ""status"": 400,
  ""data"":  null,
  ""message"" : “일간 음주 기록 요약 조회 실패”
}",로직 수정 필요
